ID	xTB_EA	xTB_IP	xTB_Opticalgap	DFT_IP	DFT_EA	TDDFT_opticalgap	2_IP_cal	2_EA_cal	2_xTB_Og_cal	A	A_EA	A_IP	A_opticalgap	A_osc_strength	B	B_EA	B_IP	B_opticalgap	B_osc_strength	C	C_EA	C_IP	C_opticalgap	C_osc_strength	Smiles	TDDFT_A	A_DFT_IP	A_DFT_EA	V_oc_PN1
27170	-3.5996	-5.0939	2.617				-4.853556406398952	-2.760237981704725	2.6496727375568323	Brc1cc2[nH]c3cc(Br)[nH]c3c2[nH]1	-0.7048	-5.4318	4.613	0.0116	Brc1cnc2c(cnc3cc(Br)ccc32)c1	-2.2502	-7.2855	4.065	0.0233	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2cnc3c(cnc4cc(-c5cc6[nH]c7cc[nH]c7c6[nH]5)ccc43)c2)=C2C(=O)NC(c3cnc4c(cnc5cc(-c6cc7[nH]c8cc[nH]c8c7[nH]6)ccc54)c3)=C12	4.8799	-5.188092294899902	1.0492264723054203	0.7035585235317396
27298	-3.3499	-5.0304	2.6660000000000004				-4.800713273716637	-2.5408049909837795	2.7136927286873727	Brc1cc2[nH]c3cc(Br)[nH]c3c2[nH]1	-0.7048	-5.4318	4.613	0.0116	Brc1cc2ccc3cc(Br)cc4ncc(c1)c2c34	-2.3809	-6.5289	3.761	0.0232	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2cc3ccc4cc(-c5cc6[nH]c7cc[nH]c7c6[nH]5)cc5cnc(c2)c3c45)=C2C(=O)NC(c3cc4ccc5cc(-c6cc7[nH]c8cc[nH]c8c7[nH]6)cc6cnc(c3)c4c56)=C12	4.8799	-5.188092294899902	1.0492264723054203	0.650715279369962
27173	-3.2148	-4.8931	2.662				-4.686455602578338	-2.4220809339297156	2.7084666069624306	Brc1cc2[nH]c3cc(Br)[nH]c3c2[nH]1	-0.7048	-5.4318	4.613	0.0116	Brc1ccc2c(c1)Cc1cc(Br)ccc1-2	-1.1199	-6.728	4.648	0.0065	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2ccc3c(c2)Cc2cc(-c4cc5[nH]c6cc[nH]c6c5[nH]4)ccc2-3)=C2C(=O)NC(c3ccc4c(c3)Cc3cc(-c5cc6[nH]c7cc[nH]c7c6[nH]5)ccc3-4)=C12	4.8799	-5.188092294899902	1.0492264723054203	0.5364573671902422
27205	-3.4734	-5.1525	2.358				-4.902321880023892	-2.6493351245602184	2.31128135586683	Brc1cc2[nH]c3cc(Br)[nH]c3c2[nH]1	-0.7048	-5.4318	4.613	0.0116	Brc1c2ccccc2c(Br)c2cnccc12	-2.4018	-6.4006	3.54	0.1973	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3ccccc3c(-c3cc4[nH]c5cc[nH]c5c4[nH]3)c3cnccc23)=C2C(=O)NC(c3c4ccccc4c(-c4cc5[nH]c6cc[nH]c6c5[nH]4)c4cnccc34)=C12	4.8799	-5.188092294899902	1.0492264723054203	0.7523241000337895
27257	-3.835	-5.0971	2.431				-4.8562193674160135	-2.967104325379977	2.4066580773470228	Brc1cc2[nH]c3cc(Br)[nH]c3c2[nH]1	-0.7048	-5.4318	4.613	0.0116	Brc1cnc2cc3nc(Br)ccc3cc2c1	-2.7097	-6.8776	3.6889999999999996	0.1735	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2ccc3cc4cc(-c5cc6[nH]c7cc[nH]c7c6[nH]5)cnc4cc3n2)=C2C(=O)NC(c3ccc4cc5cc(-c6cc7[nH]c8cc[nH]c8c7[nH]6)cnc5cc4n3)=C12	4.8799	-5.188092294899902	1.0492264723054203	0.7062214901666637
27299	-3.4978	-5.1082	2.6519999999999997				-4.865456513443946	-2.6707775153234983	2.695401302650076	Brc1cc2[nH]c3cc(Br)[nH]c3c2[nH]1	-0.7048	-5.4318	4.613	0.0116	Brc1cc2cnc3cc(Br)cc4ncc(c1)c2c34	-2.6997	-6.9741	3.7769999999999997	0.0455	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2cc3ncc4cc(-c5cc6[nH]c7cc[nH]c7c6[nH]5)cc5cnc(c2)c3c45)=C2C(=O)NC(c3cc4ncc5cc(-c6cc7[nH]c8cc[nH]c8c7[nH]6)cc6cnc(c3)c4c56)=C12	4.8799	-5.188092294899902	1.0492264723054203	0.7154586556815576
27242	-3.6791	-5.3063	2.494				-5.030310443906415	-2.8301015089867234	2.4889694945148615	Brc1cc2[nH]c3cc(Br)[nH]c3c2[nH]1	-0.7048	-5.4318	4.613	0.0116	Brc1nccc2c(Br)nccc12	-2.145	-7.2679	4.422	0.1578	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2nccc3c(-c4cc5[nH]c6cc[nH]c6c5[nH]4)nccc23)=C2C(=O)NC(c3nccc4c(-c5cc6[nH]c7cc[nH]c7c6[nH]5)nccc34)=C12	4.8799	-5.188092294899902	1.0492264723054203	0.8803129339248372
27279	-3.6052	-5.2107	2.38				-4.9507544835217	-2.765159186142199	2.3400250253540107	Brc1cc2[nH]c3cc(Br)[nH]c3c2[nH]1	-0.7048	-5.4318	4.613	0.0116	Brc1ccc(Br)c2onnc12	-2.0498	-8.0458	4.399	0.1086	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2ccc(-c3cc4[nH]c5cc[nH]c5c4[nH]3)c3onnc23)=C2C(=O)NC(c3ccc(-c4cc5[nH]c6cc[nH]c6c5[nH]4)c4onnc34)=C12	4.8799	-5.188092294899902	1.0492264723054203	0.8007568057064751
27301	-3.4948	-5.1049	2.6510000000000002				-4.862710334895102	-2.668141155803424	2.6940947722188398	Brc1cc2[nH]c3cc(Br)[nH]c3c2[nH]1	-0.7048	-5.4318	4.613	0.0116	Brc1cc2cnc3cc(Br)cc4cnc(c1)c2c43	-2.6917	-6.9552	3.7760000000000002	0.0914	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2cc3cnc4cc(-c5cc6[nH]c7cc[nH]c7c6[nH]5)cc5cnc(c2)c3c54)=C2C(=O)NC(c3cc4cnc5cc(-c6cc7[nH]c8cc[nH]c8c7[nH]6)cc6cnc(c3)c4c65)=C12	4.8799	-5.188092294899902	1.0492264723054203	0.7127124713392923
27327	-3.6318	-5.0615	2.083				-4.8265939261012045	-2.788534907220201	1.9519854872770592	Brc1cc2[nH]c3cc(Br)[nH]c3c2[nH]1	-0.7048	-5.4318	4.613	0.0116	Brc1oc(Br)c2nccnc12	-2.3704	-7.2601	3.17	0.0973	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3cc4[nH]c5cc[nH]c5c4[nH]3)c3nccnc23)=C2C(=O)NC(c3oc(-c4cc5[nH]c6cc[nH]c6c5[nH]4)c4nccnc34)=C12	4.8799	-5.188092294899902	1.0492264723054203	0.6765959863531323
27178	-4.0651	-5.3356	2.29				-5.054693180718885	-3.1693131005697635	2.2224372865428137	Brc1cc2[nH]c3cc(Br)[nH]c3c2[nH]1	-0.7048	-5.4318	4.613	0.0116	Brc1c2ccncc2c(Br)c2nonc12	-3.3147	-7.1365	2.965	0.2267	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3ccncc3c(-c3cc4[nH]c5cc[nH]c5c4[nH]3)c3nonc23)=C2C(=O)NC(c3c4ccncc4c(-c4cc5[nH]c6cc[nH]c6c5[nH]4)c4nonc34)=C12	4.8799	-5.188092294899902	1.0492264723054203	0.9046957221758625
27303	-2.8639	-4.6096	2.444				-4.45053389997304	-2.1137147487315597	2.4236429729530853	Brc1cc2[nH]c3cc(Br)[nH]c3c2[nH]1	-0.7048	-5.4318	4.613	0.0116	Brc1cc2oc3cc(Br)[nH]c3c2[nH]1	-0.8458	-5.7851	4.833	0.7724	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2cc3oc4cc(-c5cc6[nH]c7cc[nH]c7c6[nH]5)[nH]c4c3[nH]2)=C2C(=O)NC(c3cc4oc5cc(-c6cc7[nH]c8cc[nH]c8c7[nH]6)[nH]c5c4[nH]3)=C12	4.8799	-5.188092294899902	1.0492264723054203	0.30053516687742327
27202	-3.3829	-5.0181	2.7089999999999996				-4.7904775173073055	-2.5698049457046093	2.769873537230501	Brc1cc2[nH]c3cc(Br)[nH]c3c2[nH]1	-0.7048	-5.4318	4.613	0.0116	Brc1ccc2c(cnc3cc(Br)ccc32)c1	-1.9409	-7.0479	3.99	0.0231	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2ccc3c(c2)ncc2cc(-c4cc5[nH]c6cc[nH]c6c5[nH]4)ccc23)=C2C(=O)NC(c3ccc4c(c3)ncc3cc(-c5cc6[nH]c7cc[nH]c7c6[nH]5)ccc34)=C12	4.8799	-5.188092294899902	1.0492264723054203	0.6404795013669708
27271	-3.5763	-5.1254	2.641				-4.879769928910652	-2.739762256098805	2.6810294679064843	Brc1cc2[nH]c3cc(Br)[nH]c3c2[nH]1	-0.7048	-5.4318	4.613	0.0116	Brc1cnc2c(ccc3cc(Br)cnc32)c1	-2.0144	-7.2098	4.132	0.0014	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2cnc3c(ccc4cc(-c5cc6[nH]c7cc[nH]c7c6[nH]5)cnc43)c2)=C2C(=O)NC(c3cnc4c(ccc5cc(-c6cc7[nH]c8cc[nH]c8c7[nH]6)cnc54)c3)=C12	4.8799	-5.188092294899902	1.0492264723054203	0.7297721013442748
27198	-3.8842	-5.4205	2.401				-5.125344865202798	-3.0103406215092146	2.367462164409957	Brc1cc2[nH]c3cc(Br)[nH]c3c2[nH]1	-0.7048	-5.4318	4.613	0.0116	Brc1cnc(Br)c2onnc12	-2.5658	-8.4229	4.466	0.1603	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2ncc(-c3cc4[nH]c5cc[nH]c5c4[nH]3)c3nnoc23)=C2C(=O)NC(c3ncc(-c4cc5[nH]c6cc[nH]c6c5[nH]4)c4nnoc34)=C12	4.8799	-5.188092294899902	1.0492264723054203	0.9753475557086955
27313	-3.5808	-5.1441	2.65				-4.895331607354105	-2.7437167953789188	2.6927882417876043	Brc1cc2[nH]c3cc(Br)[nH]c3c2[nH]1	-0.7048	-5.4318	4.613	0.0116	Brc1cc2ccc3nc(Br)cc4ccc(n1)c2c43	-2.8439	-7.024	3.803	0.1944	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2cc3ccc4nc(-c5cc6[nH]c7cc[nH]c7c6[nH]5)cc5ccc(n2)c3c54)=C2C(=O)NC(c3cc4ccc5nc(-c6cc7[nH]c8cc[nH]c8c7[nH]6)cc6ccc(n3)c4c65)=C12	4.8799	-5.188092294899902	1.0492264723054203	0.7453338126171134
27213	-3.4978	-5.1294	2.435				-4.883098630181978	-2.6707775153234983	2.4118841990719653	Brc1cc2[nH]c3cc(Br)[nH]c3c2[nH]1	-0.7048	-5.4318	4.613	0.0116	Brc1cnc(Br)c2ccccc12	-1.6907	-7.1392	4.38	0.0558	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2ncc(-c3cc4[nH]c5cc[nH]c5c4[nH]3)c3ccccc23)=C2C(=O)NC(c3ncc(-c4cc5[nH]c6cc[nH]c6c5[nH]4)c4ccccc34)=C12	4.8799	-5.188092294899902	1.0492264723054203	0.7331008096379297
27236	-3.6313	-5.2099	2.395				-4.950088743267433	-2.7880955139668555	2.359622981822544	Brc1cc2[nH]c3cc(Br)[nH]c3c2[nH]1	-0.7048	-5.4318	4.613	0.0116	Brc1cnc(Br)c2ncccc12	-2.1839	-7.3947	4.175	0.0005	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2ncc(-c3cc4[nH]c5cc[nH]c5c4[nH]3)c3cccnc23)=C2C(=O)NC(c3ncc(-c4cc5[nH]c6cc[nH]c6c5[nH]4)c4cccnc34)=C12	4.8799	-5.188092294899902	1.0492264723054203	0.8000910640477432
27188	-3.6092	-5.0647	2.405				-4.829256887118264	-2.7686743321689664	2.3726882861348995	Brc1cc2[nH]c3cc(Br)[nH]c3c2[nH]1	-0.7048	-5.4318	4.613	0.0116	Brc1cccc2nc3c(Br)cccc3cc12	-2.542	-6.6089	3.655	0.1788	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2cccc3cc4c(-c5cc6[nH]c7cc[nH]c7c6[nH]5)cccc4nc23)=C2C(=O)NC(c3cccc4cc5c(-c6cc7[nH]c8cc[nH]c8c7[nH]6)cccc5nc34)=C12	4.8799	-5.188092294899902	1.0492264723054203	0.6792589529880546
27163	-3.4001	-5.0779	2.55				-4.840241601313643	-2.584920073619709	2.5621351986640506	Brc1cc2[nH]c3cc(Br)[nH]c3c2[nH]1	-0.7048	-5.4318	4.613	0.0116	Brc1cnc2cc(Br)ccc2c1	-1.7874	-7.2776	4.368	0.0371	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2ccc3cc(-c4cc5[nH]c6cc[nH]c6c5[nH]4)cnc3c2)=C2C(=O)NC(c3ccc4cc(-c5cc6[nH]c7cc[nH]c7c6[nH]5)cnc4c3)=C12	4.8799	-5.188092294899902	1.0492264723054203	0.6902436903571172
27334	-3.0633	-4.9222	2.502				-4.710671904327242	-2.2889447781659062	2.4994217379647456	Brc1cc2[nH]c3cc(Br)[nH]c3c2[nH]1	-0.7048	-5.4318	4.613	0.0116	Brc1cnc(Br)[nH]1	-0.3868	-7.5788	5.3020000000000005	0.0008	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2ncc(-c3cc4[nH]c5cc[nH]c5c4[nH]3)[nH]2)=C2C(=O)NC(c3ncc(-c4cc5[nH]c6cc[nH]c6c5[nH]4)[nH]3)=C12	4.8799	-5.188092294899902	1.0492264723054203	0.5606737200265852
27292	-3.4154	-5.2477	2.633				-4.981544970281473	-2.598365507172093	2.6705772244565997	Brc1cc2[nH]c3cc(Br)[nH]c3c2[nH]1	-0.7048	-5.4318	4.613	0.0116	Brc1cc2ccc(Br)nc2cn1	-2.1827	-7.3947	4.177	0.0005	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2cc3ccc(-c4cc5[nH]c6cc[nH]c6c5[nH]4)nc3cn2)=C2C(=O)NC(c3cc4ccc(-c5cc6[nH]c7cc[nH]c7c6[nH]5)nc4cn3)=C12	4.8799	-5.188092294899902	1.0492264723054203	0.8315473574227856
27177	-3.3212	-5.1488	2.653				-4.899242831347914	-2.515583818241725	2.696707833081311	Brc1cc2[nH]c3cc(Br)[nH]c3c2[nH]1	-0.7048	-5.4318	4.613	0.0116	Brc1ccc2nc(Br)ccc2c1	-1.787	-7.2774	4.367	0.037000000000000005	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2ccc3nc(-c4cc5[nH]c6cc[nH]c6c5[nH]4)ccc3c2)=C2C(=O)NC(c3ccc4nc(-c5cc6[nH]c7cc[nH]c7c6[nH]5)ccc4c3)=C12	4.8799	-5.188092294899902	1.0492264723054203	0.7492450448621581
27296	-3.4603	-5.0241	2.6430000000000002				-4.795470569214296	-2.637823021322556	2.683642528768955	Brc1cc2[nH]c3cc(Br)[nH]c3c2[nH]1	-0.7048	-5.4318	4.613	0.0116	Brc1cc2ccc3cc(Br)nc4ccc(c1)c2c34	-2.4412	-6.5992	3.7889999999999997	0.0616	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2cc3ccc4cc(-c5cc6[nH]c7cc[nH]c7c6[nH]5)cc5ccc(n2)c3c45)=C2C(=O)NC(c3cc4ccc5cc(-c6cc7[nH]c8cc[nH]c8c7[nH]6)cc6ccc(n3)c4c56)=C12	4.8799	-5.188092294899902	1.0492264723054203	0.6454725638074541
27235	-3.4016	-4.961	2.657				-4.742960306659113	-2.5862382533797463	2.7019339548062526	Brc1cc2[nH]c3cc(Br)[nH]c3c2[nH]1	-0.7048	-5.4318	4.613	0.0116	Brc1ccc2cc3cc(Br)ncc3cc2c1	-2.4015	-6.4009	3.54	0.1972	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2cc3cc4ccc(-c5cc6[nH]c7cc[nH]c7c6[nH]5)cc4cc3cn2)=C2C(=O)NC(c3cc4cc5ccc(-c6cc7[nH]c8cc[nH]c8c7[nH]6)cc5cc4cn3)=C12	4.8799	-5.188092294899902	1.0492264723054203	0.5929621904750417
27253	-3.5225	-5.0636	2.638				-4.82834149426865	-2.6924835420387865	2.6771098766127777	Brc1cc2[nH]c3cc(Br)[nH]c3c2[nH]1	-0.7048	-5.4318	4.613	0.0116	Brc1ccc2nc3cc(Br)ccc3cc2c1	-2.5419	-6.6089	3.655	0.1788	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2ccc3nc4cc(-c5cc6[nH]c7cc[nH]c7c6[nH]5)ccc4cc3c2)=C2C(=O)NC(c3ccc4nc5cc(-c6cc7[nH]c8cc[nH]c8c7[nH]6)ccc5cc4c3)=C12	4.8799	-5.188092294899902	1.0492264723054203	0.6783435582073005
27349	-3.0765	-4.9684	2.591				-4.749118404011068	-2.300544760054238	2.615702946344708	Brc1cc2[nH]c3cc(Br)[nH]c3c2[nH]1	-0.7048	-5.4318	4.613	0.0116	Brc1ccc(Br)cc1	-0.236	-7.7621	7.803	1.3259	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2ccc(-c3cc4[nH]c5cc[nH]c5c4[nH]3)cc2)=C2C(=O)NC(c3ccc(-c4cc5[nH]c6cc[nH]c6c5[nH]4)cc3)=C12	4.8799	-5.188092294899902	1.0492264723054203	0.5991203008183037
27336	-2.9763	-4.9005	2.358				-4.692613699930293	-2.2124903520837194	2.31128135586683	Brc1cc2[nH]c3cc(Br)[nH]c3c2[nH]1	-0.7048	-5.4318	4.613	0.0116	Brc1ccc(Br)o1	-0.2124	-7.5619	6.216	0.3166	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2ccc(-c3cc4[nH]c5cc[nH]c5c4[nH]3)o2)=C2C(=O)NC(c3ccc(-c4cc5[nH]c6cc[nH]c6c5[nH]4)o3)=C12	4.8799	-5.188092294899902	1.0492264723054203	0.5426154775335046
27294	-3.76	-5.207999999999998	2.199				-4.948507610163554	-2.901195337378091	2.1035430173003804	Brc1cc2[nH]c3cc(Br)[nH]c3c2[nH]1	-0.7048	-5.4318	4.613	0.0116	Brc1ccc(Br)c2nonc12	-2.4663	-7.8366	3.944	0.1946	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2ccc(-c3cc4[nH]c5cc[nH]c5c4[nH]3)c3nonc23)=C2C(=O)NC(c3ccc(-c4cc5[nH]c6cc[nH]c6c5[nH]4)c4nonc34)=C12	4.8799	-5.188092294899902	1.0492264723054203	0.7985099276082572
27214	-3.6523	-5.3002	2.324				-5.0252341744676405	-2.8065500306073834	2.2668593212048216	Brc1cc2[nH]c3cc(Br)[nH]c3c2[nH]1	-0.7048	-5.4318	4.613	0.0116	Brc1c2ccncc2c(Br)c2cnccc12	-2.6831	-6.7631	3.628	0.208	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3ccncc3c(-c3cc4[nH]c5cc[nH]c5c4[nH]3)c3cnccc23)=C2C(=O)NC(c3c4ccncc4c(-c4cc5[nH]c6cc[nH]c6c5[nH]4)c4cnccc34)=C12	4.8799	-5.188092294899902	1.0492264723054203	0.8752366537770127
27351	-3.5452	-5.2531	2.537				-4.986038716997767	-2.7124319957406904	2.5451503030579894	Brc1cc2[nH]c3cc(Br)[nH]c3c2[nH]1	-0.7048	-5.4318	4.613	0.0116	Brc1cnc(Br)nc1	-1.0814	-7.7719	4.541	0.006999999999999999	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2ncc(-c3cc4[nH]c5cc[nH]c5c4[nH]3)cn2)=C2C(=O)NC(c3ncc(-c4cc5[nH]c6cc[nH]c6c5[nH]4)cn3)=C12	4.8799	-5.188092294899902	1.0492264723054203	0.8360411136192221
27165	-3.2445	-4.9422	2.6910000000000003				-4.727315410683875	-2.4481808931784625	2.746355989468261	Brc1cc2[nH]c3cc(Br)[nH]c3c2[nH]1	-0.7048	-5.4318	4.613	0.0116	Brc1ccc2c(ccc3cc(Br)ccc32)c1	-1.4904	-6.5867	4.461	0.1565	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2ccc3c(ccc4cc(-c5cc6[nH]c7cc[nH]c7c6[nH]5)ccc43)c2)=C2C(=O)NC(c3ccc4c(ccc5cc(-c6cc7[nH]c8cc[nH]c8c7[nH]6)ccc54)c3)=C12	4.8799	-5.188092294899902	1.0492264723054203	0.5773172614948601
27200	-3.9584	-5.1586	2.106				-4.907398149462666	-3.0755465803057467	1.982035687195476	Brc1cc2[nH]c3cc(Br)[nH]c3c2[nH]1	-0.7048	-5.4318	4.613	0.0116	Brc1cccc2nc3c(Br)cccc3nc12	-3.1196	-7.0206	2.905	0.0054	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2cccc3nc4c(-c5cc6[nH]c7cc[nH]c7c6[nH]5)cccc4nc23)=C2C(=O)NC(c3cccc4nc5c(-c6cc7[nH]c8cc[nH]c8c7[nH]6)cccc5nc34)=C12	4.8799	-5.188092294899902	1.0492264723054203	0.7574003801816147
27308	-3.2845	-4.9562	2.366				-4.738965865133522	-2.483332353446136	2.3217335993167136	Brc1cc2[nH]c3cc(Br)[nH]c3c2[nH]1	-0.7048	-5.4318	4.613	0.0116	Brc1cc2oc3cc(Br)oc3c2o1	-0.7714	-6.6145	4.5089999999999995	0.8631	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2cc3oc4cc(-c5cc6[nH]c7cc[nH]c7c6[nH]5)oc4c3o2)=C2C(=O)NC(c3cc4oc5cc(-c6cc7[nH]c8cc[nH]c8c7[nH]6)oc5c4o3)=C12	4.8799	-5.188092294899902	1.0492264723054203	0.5889677405226557
27227	-3.6182	-5.1255	2.204				-4.879853146442435	-2.7765834107291925	2.1100756694565583	Brc1cc2[nH]c3cc(Br)[nH]c3c2[nH]1	-0.7048	-5.4318	4.613	0.0116	Brc1c2cccnc2c(Br)c2cccnc12	-2.7171	-6.8831	3.687	0.1753	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3cccnc3c(-c3cc4[nH]c5cc[nH]c5c4[nH]3)c3cccnc23)=C2C(=O)NC(c3c4cccnc4c(-c4cc5[nH]c6cc[nH]c6c5[nH]4)c4cccnc34)=C12	4.8799	-5.188092294899902	1.0492264723054203	0.7298553190516162
27249	-3.6762	-5.0788	2.426				-4.840990559099693	-2.8275530281173182	2.4001254251908457	Brc1cc2[nH]c3cc(Br)[nH]c3c2[nH]1	-0.7048	-5.4318	4.613	0.0116	O=C1c2cc(Br)ccc2-c2ccc(Br)cc21	-2.7228	-7.1417	2.93	0.0111	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2ccc3c(c2)C(=O)c2cc(-c4cc5[nH]c6cc[nH]c6c5[nH]4)ccc2-3)=C2C(=O)NC(c3ccc4c(c3)C(=O)c3cc(-c5cc6[nH]c7cc[nH]c7c6[nH]5)ccc3-4)=C12	4.8799	-5.188092294899902	1.0492264723054203	0.6909926497231911
27288	-3.6358	-5.1674	2.658				-4.914721292259585	-2.7920500532469688	2.7032404852374885	Brc1cc2[nH]c3cc(Br)[nH]c3c2[nH]1	-0.7048	-5.4318	4.613	0.0116	Brc1ccc2c(ccc3nc(Br)ccc32)n1	-2.1457	-7.2465	4.124	0.0119	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2ccc3c(ccc4nc(-c5cc6[nH]c7cc[nH]c7c6[nH]5)ccc43)n2)=C2C(=O)NC(c3ccc4c(ccc5nc(-c6cc7[nH]c8cc[nH]c8c7[nH]6)ccc54)n3)=C12	4.8799	-5.188092294899902	1.0492264723054203	0.7647235384276554
27194	-3.6356	-5.0677	2.1				-4.831753413071762	-2.79187429594563	1.9741965046080632	Brc1cc2[nH]c3cc(Br)[nH]c3c2[nH]1	-0.7048	-5.4318	4.613	0.0116	Brc1oc(Br)c2ncncc12	-2.0534	-7.3592	3.451	0.1289	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3cc4[nH]c5cc[nH]c5c4[nH]3)c3ncncc23)=C2C(=O)NC(c3oc(-c4cc5[nH]c6cc[nH]c6c5[nH]4)c4ncncc34)=C12	4.8799	-5.188092294899902	1.0492264723054203	0.6817554842082985
27228	-3.5513	-5.0907	2.635				-4.8508934453818915	-2.7177925934315104	2.673190285319071	Brc1cc2[nH]c3cc(Br)[nH]c3c2[nH]1	-0.7048	-5.4318	4.613	0.0116	Brc1ccc2c(c1)nnc1cc(Br)ccc12	-2.6315	-7.1928	2.906	0.0051	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2ccc3c(c2)nnc2cc(-c4cc5[nH]c6cc[nH]c6c5[nH]4)ccc23)=C2C(=O)NC(c3ccc4c(c3)nnc3cc(-c5cc6[nH]c7cc[nH]c7c6[nH]5)ccc34)=C12	4.8799	-5.188092294899902	1.0492264723054203	0.7008955568968163
