ID	xTB_EA	xTB_IP	xTB_Opticalgap	DFT_IP	DFT_EA	TDDFT_opticalgap	2_IP_cal	2_EA_cal	2_xTB_Og_cal	A	A_EA	A_IP	A_opticalgap	A_osc_strength	B	B_EA	B_IP	B_opticalgap	B_osc_strength	C	C_EA	C_IP	C_opticalgap	C_osc_strength	Smiles	TDDFT_A	A_DFT_IP	A_DFT_EA	V_oc_expPCBM
36697	-4.35	-6.0808	2.092				-5.6748302275670985	-3.41967937632626	1.9637442611581788	Brc1ccc(Br)cc1	-0.236	-7.7621	7.803	1.3259	Brc1c2ccccc2c(Br)c2nonc12	-3.0315	-6.6972	2.812	0.1911	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3ccccc3c(-c3ccccc3)c3nonc23)=C2C(=O)NC(c3c4ccccc4c(-c4ccccc4)c4nonc34)=C12	5.5241	-7.8645652366761745	0.3483728405231593	1.484833992898644
949	-4.2455	-5.9739	2.233	-5.764349525913112	-3.74367484492191	2.0029	-5.585870686090886	-3.3278461863769664	2.1479650519623887	Brc1c2cnncc2c(Br)c2nonc12	-3.5134	-7.6538	3.312	0.2437	Brc1ccc(Br)[nH]1	-0.4308	-6.9126	5.807	0.0037	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2ccc(-c3c4cnncc4cc4nonc34)[nH]2)=C2C(=O)NC(c3ccc(-c4c5cnncc5cc5nonc45)[nH]3)=C12	3.3813	-7.450316008256416	-3.1140024715880705	1.3958742637507064
916	-3.9868	-5.401	1.758				-5.1091174465050795	-3.1005041170957943	1.527363097125512	Brc1c2cnncc2c(Br)c2nonc12	-3.5134	-7.6538	3.312	0.2437	Brc1cc2[nH]c3cc(Br)[nH]c3c2[nH]1	-0.7048	-5.4318	4.613	0.0116	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2cc3[nH]c4cc(-c5c6cnncc6cc6nonc56)[nH]c4c3[nH]2)=C2C(=O)NC(c3cc4[nH]c5cc(-c6c7cnncc7cc7nonc67)[nH]c5c4[nH]3)=C12	3.3813	-7.450316008256416	-3.1140024715880705	0.9191200183919219
961	-4.0942	-5.5518	2.127				-5.234609484434106	-3.1948857879144947	2.0094728262514217	Brc1c2cnncc2c(Br)c2nonc12	-3.5134	-7.6538	3.312	0.2437	Brc1cc2cc3[nH]c(Br)cc3cc2[nH]1	-0.8159	-5.53	3.9139999999999997	0.1957	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2cc3cc4[nH]c(-c5c6cnncc6cc6nonc56)cc4cc3[nH]2)=C2C(=O)NC(c3cc4cc5[nH]c(-c6c7cnncc7cc7nonc67)cc5cc4[nH]3)=C12	3.3813	-7.450316008256416	-3.1140024715880705	1.0446123210627274
872	-4.4119	-6.1211	2.187				-5.708366892875718	-3.474076261090484	2.0878646521255537	Brc1c2cnncc2c(Br)c2nonc12	-3.5134	-7.6538	3.312	0.2437	Brc1cc2oc(Br)cc2o1	-0.4363	-6.8974	5.0760000000000005	0.5772	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2cc3oc(-c4c5cnncc5cc5nonc45)cc3o2)=C2C(=O)NC(c3cc4oc(-c5c6cnncc6cc6nonc56)cc4o3)=C12	3.3813	-7.450316008256416	-3.1140024715880705	1.5183707289572217
952	-4.4574	-6.2535	2.242				-5.818546904956642	-3.5140610471449607	2.1597238258435083	Brc1c2cnncc2c(Br)c2nonc12	-3.5134	-7.6538	3.312	0.2437	Brc1ccc(Br)o1	-0.2124	-7.5619	6.216	0.3166	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2ccc(-c3c4cnncc4cc4nonc34)o2)=C2C(=O)NC(c3ccc(-c4c5cnncc5cc5nonc45)o3)=C12	3.3813	-7.450316008256416	-3.1140024715880705	1.628550973477213
924	-4.4262	-6.0957	2.225				-5.687229639802792	-3.4866429081361763	2.137512808512504	Brc1c2cnncc2c(Br)c2nonc12	-3.5134	-7.6538	3.312	0.2437	Brc1cc2oc3cc(Br)oc3c2o1	-0.7714	-6.6145	4.5089999999999995	0.8631	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2cc3oc4cc(-c5c6cnncc6cc6nonc56)oc4c3o2)=C2C(=O)NC(c3cc4oc5cc(-c6c7cnncc7cc7nonc67)oc5c4o3)=C12	3.3813	-7.450316008256416	-3.1140024715880705	1.497233431292511
24196	-4.4008	-5.3791	2.144				-5.0908928070445665	-3.4643217308662044	2.0316838435824267	Cn1c(=O)c2ccc3c4c(Br)cc5c(=O)n(C)c(=O)c6ccc(c7c(Br)cc(c1=O)c2c37)c4c65	-4.1602	-6.8714	2.927	1.4396	Brc1cc2[nH]c3cc(Br)[nH]c3c2[nH]1	-0.7048	-5.4318	4.613	0.0116	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	Cn1c(=O)c2ccc3c4ccc5c(=O)n(C)c(=O)c6cc(-c7cc8[nH]c9cc(C%10=C%11C(=O)NC(c%12cc%13[nH]c%14cc(-c%15cc%16c(=O)n(C)c(=O)c%17ccc%18c%19ccc%20c(=O)n(C)c(=O)c%21ccc(c%15c%18c%17%16)c%19c%20%21)[nH]c%14c%13[nH]%12)=C%11C(=O)N%10)[nH]c9c8[nH]7)c(c7ccc(c1=O)c2c37)c4c56	2.6879	-6.559758190760378	-3.278214673399271	0.9008953404841613
24199	-4.4698	-5.5362	2.261				-5.221627549475931	-3.5249579998279392	2.1845479040369837	Cn1c(=O)c2ccc3c4c(Br)cc5c(=O)n(C)c(=O)c6ccc(c7c(Br)cc(c1=O)c2c37)c4c65	-4.1602	-6.8714	2.927	1.4396	Brc1cc2oc3cc(Br)[nH]c3c2[nH]1	-0.8458	-5.7851	4.833	0.7724	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	Cn1c(=O)c2ccc3c4ccc5c(=O)n(C)c(=O)c6cc(-c7cc8oc9cc(C%10=C%11C(=O)NC(c%12cc%13oc%14cc(-c%15cc%16c(=O)n(C)c(=O)c%17ccc%18c%19ccc%20c(=O)n(C)c(=O)c%21ccc(c%15c%18c%17%16)c%19c%20%21)[nH]c%14c%13[nH]%12)=C%11C(=O)N%10)[nH]c9c8[nH]7)c(c7ccc(c1=O)c2c37)c4c56	2.6879	-6.559758190760378	-3.278214673399271	1.031630358717472
13739	-3.7212	-5.7199	2.261				-5.374498155361622	-2.8670984209184494	2.1845479040369837	Brc1ccc(Br)c2ncccc12	-1.7873	-7.2773	4.367	0.0369	Brc1oc(Br)c2ncccc12	-1.6677	-6.9095	3.49	0.14400000000000002	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3cccc4cccnc34)c3cccnc23)=C2C(=O)NC(c3oc(-c4cccc5cccnc45)c4cccnc34)=C12	4.699	-7.277753640971428	-1.1140767773159728	1.1845012871035925
13764	-4.4956	-6.2679	2.065				-5.8305302295334185	-3.547630691700588	1.92846793951482	Brc1ccc(Br)c2ncccc12	-1.7873	-7.2773	4.367	0.0369	CN1C(=O)C2=C(Br)N(C)C(=O)C2=C1Br	-2.4849	-6.6963	3.2319999999999998	0.4394	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	CN1C(=O)C2=C(c3cccc4cccnc34)N(C)C(=O)C2=C1C1=C2C(=O)NC(C3=C4C(=O)N(C)C(c5cccc6cccnc56)=C4C(=O)N3C)=C2C(=O)N1	4.699	-7.277753640971428	-1.1140767773159728	1.6405343233343717
13747	-4.0896	-5.9284	2.169				-5.548006709129541	-3.1908433699837118	2.0643471043633146	Brc1ccc(Br)c2ncccc12	-1.7873	-7.2773	4.367	0.0369	Brc1oc(Br)c2nccnc12	-2.3704	-7.2601	3.17	0.0973	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3cccc4cccnc34)c3nccnc23)=C2C(=O)NC(c3oc(-c4cccc5cccnc45)c4nccnc34)=C12	4.699	-7.277753640971428	-1.1140767773159728	1.3580102069103768
13614	-4.0784	-5.9684	2.127				-5.581293721842811	-3.1810009611087646	2.0094728262514217	Brc1ccc(Br)c2ncccc12	-1.7873	-7.2773	4.367	0.0369	Brc1oc(Br)c2ncncc12	-2.0534	-7.3592	3.451	0.1289	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3cccc4cccnc34)c3ncncc23)=C2C(=O)NC(c3oc(-c4cccc5cccnc45)c4ncncc34)=C12	4.699	-7.277753640971428	-1.1140767773159728	1.3912972898469298
13632	-3.999	-6.0665	2.245				-5.6629301205221045	-3.1112253124774343	2.163643417137215	Brc1ccc(Br)c2ncccc12	-1.7873	-7.2773	4.367	0.0369	Brc1oc(Br)c2cnncc12	-1.7504	-7.4284	3.8139999999999996	0.1315	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3cccc4cccnc34)c3cnncc23)=C2C(=O)NC(c3oc(-c4cccc5cccnc45)c4cnncc34)=C12	4.699	-7.277753640971428	-1.1140767773159728	1.472933860748826
13611	-4.3741	-6.1099	2.063				-5.6990465293160035	-3.440858131137533	1.9258548786523488	Brc1ccc(Br)c2ncccc12	-1.7873	-7.2773	4.367	0.0369	Brc1c2ccccc2c(Br)c2nonc12	-3.0315	-6.6972	2.812	0.1911	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3ccccc3c(-c3cccc4cccnc34)c3nonc23)=C2C(=O)NC(c3c4ccccc4c(-c4cccc5cccnc45)c4nonc34)=C12	4.699	-7.277753640971428	-1.1140767773159728	1.509050345734987
24611	-4.3255	-6.1885	2.1719999999999997				-5.764455509297577	-3.39814910691231	2.0682666956570213	Brc1ccnc2c(Br)cccc12	-1.7876	-7.2776	4.3660000000000005	0.037000000000000005	Brc1oc(Br)c2nccnc12	-2.3704	-7.2601	3.17	0.0973	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3ccnc4ccccc34)c3nccnc23)=C2C(=O)NC(c3oc(-c4ccnc5ccccc45)c4nccnc34)=C12	4.699	-7.277753967515068	-1.1140765596191813	1.5744594637053135
24511	-4.0623	-6.2804	2.259				-5.840932421006316	-3.1668524983510262	2.181934843174512	Brc1ccnc2c(Br)cccc12	-1.7876	-7.2776	4.3660000000000005	0.037000000000000005	Brc1c2cccnc2c(Br)c2cccnc12	-2.7171	-6.8831	3.687	0.1753	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3cccnc3c(-c3ccnc4ccccc34)c3cccnc23)=C2C(=O)NC(c3c4cccnc4c(-c4ccnc5ccccc45)c4cccnc34)=C12	4.699	-7.277753967515068	-1.1140765596191813	1.6509365367520457
24478	-4.3249	-6.2403	2.178				-5.807562190761262	-3.3976218350082963	2.076105878244434	Brc1ccnc2c(Br)cccc12	-1.7876	-7.2776	4.3660000000000005	0.037000000000000005	Brc1oc(Br)c2ncncc12	-2.0534	-7.3592	3.451	0.1289	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3ccnc4ccccc34)c3ncncc23)=C2C(=O)NC(c3oc(-c4ccnc5ccccc45)c4ncncc34)=C12	4.699	-7.277753967515068	-1.1140765596191813	1.6175662361081504
24475	-4.4375	-6.2586	2.072				-5.822790999077583	-3.4965731956617936	1.9376136525334684	Brc1ccnc2c(Br)cccc12	-1.7876	-7.2776	4.3660000000000005	0.037000000000000005	Brc1c2ccccc2c(Br)c2nonc12	-3.0315	-6.6972	2.812	0.1911	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3ccccc3c(-c3ccnc4ccccc34)c3nonc23)=C2C(=O)NC(c3c4ccccc4c(-c4ccnc5ccccc45)c4nonc34)=C12	4.699	-7.277753967515068	-1.1140765596191813	1.632795076551623
24598	-3.7606	-5.715	2.263				-5.370420496304249	-2.901722609282107	2.187160964899454	Brc1ccnc2c(Br)cccc12	-1.7876	-7.2776	4.3660000000000005	0.037000000000000005	Brc1oc(Br)c2ccccc12	-1.114	-6.3222	3.717	0.2092	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3ccnc4ccccc34)c3ccccc23)=C2C(=O)NC(c3oc(-c4ccnc5ccccc45)c4ccccc34)=C12	4.699	-7.277753967515068	-1.1140765596191813	1.1804236194438662
15679	-4.1095	-5.9954	2.241				-5.603762455424269	-3.2083312214668798	2.158417295412273	Brc1ccnc2cc3c(Br)ccnc3cc12	-2.7175	-6.8827	3.6860000000000004	0.1753	Brc1oc(Br)c2ncccc12	-1.6677	-6.9095	3.49	0.14400000000000002	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3ccnc4cc5cccnc5cc34)c3cccnc23)=C2C(=O)NC(c3oc(-c4ccnc5cc6cccnc6cc45)c4cccnc34)=C12	3.7811	-6.761568804793468	-1.9413470477473789	1.4137660708291042
15687	-4.4198	-6.1689	2.2				-5.748144873068076	-3.4810186744933485	2.1048495477316163	Brc1ccnc2cc3c(Br)ccnc3cc12	-2.7175	-6.8827	3.6860000000000004	0.1753	Brc1oc(Br)c2nccnc12	-2.3704	-7.2601	3.17	0.0973	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3ccnc4cc5cccnc5cc34)c3nccnc23)=C2C(=O)NC(c3oc(-c4ccnc5cc6cccnc6cc45)c4nccnc34)=C12	3.7811	-6.761568804793468	-1.9413470477473789	1.558148793066404
15554	-4.4266	-6.2253	2.147				-5.795079560993785	-3.4869944227388525	2.0356034348761325	Brc1ccnc2cc3c(Br)ccnc3cc12	-2.7175	-6.8827	3.6860000000000004	0.1753	Brc1oc(Br)c2ncncc12	-2.0534	-7.3592	3.451	0.1289	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3ccnc4cc5cccnc5cc34)c3ncncc23)=C2C(=O)NC(c3oc(-c4ccnc5cc6cccnc6cc45)c4ncncc34)=C12	3.7811	-6.761568804793468	-1.9413470477473789	1.6050835800069414
15572	-4.3129	-6.2719	2.224				-5.833858930804745	-3.387076396927994	2.136206278081269	Brc1ccnc2cc3c(Br)ccnc3cc12	-2.7175	-6.8827	3.6860000000000004	0.1753	Brc1oc(Br)c2cnncc12	-1.7504	-7.4284	3.8139999999999996	0.1315	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3ccnc4cc5cccnc5cc34)c3cnncc23)=C2C(=O)NC(c3oc(-c4ccnc5cc6cccnc6cc45)c4cnncc34)=C12	3.7811	-6.761568804793468	-1.9413470477473789	1.6438630316280265
15551	-4.434	-6.2894	2.069				-5.8484219988668	-3.4934974428883723	1.9336940612397615	Brc1ccnc2cc3c(Br)ccnc3cc12	-2.7175	-6.8827	3.6860000000000004	0.1753	Brc1c2ccccc2c(Br)c2nonc12	-3.0315	-6.6972	2.812	0.1911	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3ccccc3c(-c3ccnc4cc5cccnc5cc34)c3nonc23)=C2C(=O)NC(c3c4ccccc4c(-c4ccnc5cc6cccnc6cc45)c4nonc34)=C12	3.7811	-6.761568804793468	-1.9413470477473789	1.6584261304127683
22838	-3.8925	-5.5508	2.2569999999999997				-5.233777309116276	-3.0176345495147565	2.1793217823120408	Brc1nnc(Br)c2nonc12	-3.2542	-8.6913	4.996	0.2667	Brc1cc2[nH]c3cc(Br)[nH]c3c2[nH]1	-0.7048	-5.4318	4.613	0.0116	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2cc3[nH]c4cc(-c5nncc6nonc56)[nH]c4c3[nH]2)=C2C(=O)NC(c3cc4[nH]c5cc(-c6nncc7nonc67)[nH]c5c4[nH]3)=C12	3.7337	-7.979941667597598	-2.8137261879768487	1.043780143989315
14363	-4.1043	-6.0291	2.18				-5.631806763635197	-3.2037615316320824	2.0787189391069054	Brc1cnc(Br)c2ccncc12	-2.145	-7.2678	4.422	0.1578	Brc1oc(Br)c2cnccc12	-1.5233	-6.8063	3.641	0.191	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3cncc4ccncc34)c3ccncc23)=C2C(=O)NC(c3oc(-c4cncc5ccncc45)c4ccncc34)=C12	4.4279	-7.498136798760933	-1.5069869812136676	1.441810438203149
14523	-4.3555	-6.2143	2.263				-5.785925632497637	-3.424512702113065	2.187160964899454	Brc1cnc(Br)c2ccncc12	-2.145	-7.2678	4.422	0.1578	Brc1oc(Br)c2nccnc12	-2.3704	-7.2601	3.17	0.0973	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3cncc4ccncc34)c3nccnc23)=C2C(=O)NC(c3oc(-c4cncc5ccncc45)c4nccnc34)=C12	4.4279	-7.498136798760933	-1.5069869812136676	1.5959296321993908
14387	-4.5361	-6.2574	2.0709999999999997				-5.821792388696184	-3.5832215452216065	1.9363071221022332	Brc1cnc(Br)c2ccncc12	-2.145	-7.2678	4.422	0.1578	Brc1c2ccccc2c(Br)c2nonc12	-3.0315	-6.6972	2.812	0.1911	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3ccccc3c(-c3cncc4ccncc34)c3nonc23)=C2C(=O)NC(c3c4ccccc4c(-c4cncc5ccncc45)c4nonc34)=C12	4.4279	-7.498136798760933	-1.5069869812136676	1.6317964640635259
14510	-3.8361	-5.7309	2.2				-5.383652083857771	-2.9680709905373384	2.1048495477316163	Brc1cnc(Br)c2ccncc12	-2.145	-7.2678	4.422	0.1578	Brc1oc(Br)c2ccccc12	-1.114	-6.3222	3.717	0.2092	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3cncc4ccncc34)c3ccccc23)=C2C(=O)NC(c3oc(-c4cncc5ccncc45)c4ccccc34)=C12	4.4279	-7.498136798760933	-1.5069869812136676	1.1936552349111444
26391	-3.9326	-5.8582	2.209				-5.4895880018177525	-3.052873888433098	2.116608321612736	Brc1cc2ccc3cc(Br)nc4ccc(c1)c2c34	-2.4412	-6.5992	3.7889999999999997	0.0616	Brc1oc(Br)c2cnccc12	-1.5233	-6.8063	3.641	0.191	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3cc4ccc5cccc6ccc(n3)c4c56)c3ccncc23)=C2C(=O)NC(c3oc(-c4cc5ccc6cccc7ccc(n4)c5c67)c4ccncc34)=C12	3.9698	-6.590562555727012	-1.6728781089999891	1.299591376356725
26543	-3.8514	-5.8502	2.224				-5.482930599275099	-2.9815164240897234	2.136206278081269	Brc1cc2ccc3cc(Br)nc4ccc(c1)c2c34	-2.4412	-6.5992	3.7889999999999997	0.0616	Brc1oc(Br)c2ncccc12	-1.6677	-6.9095	3.49	0.14400000000000002	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3cc4ccc5cccc6ccc(n3)c4c56)c3cccnc23)=C2C(=O)NC(c3oc(-c4cc5ccc6cccc7ccc(n4)c5c67)c4cccnc34)=C12	3.9698	-6.590562555727012	-1.6728781089999891	1.2929339597694156
26551	-4.1641	-6.0360000000000005	2.155				-5.637548773328238	-3.2563129647322526	2.046055678326017	Brc1cc2ccc3cc(Br)nc4ccc(c1)c2c34	-2.4412	-6.5992	3.7889999999999997	0.0616	Brc1oc(Br)c2nccnc12	-2.3704	-7.2601	3.17	0.0973	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3cc4ccc5cccc6ccc(n3)c4c56)c3nccnc23)=C2C(=O)NC(c3oc(-c4cc5ccc6cccc7ccc(n4)c5c67)c4nccnc34)=C12	3.9698	-6.590562555727012	-1.6728781089999891	1.4475524600097054
26518	-4.1337	-6.2219	2.261				-5.792250164913157	-3.2295978549288216	2.1845479040369837	Brc1cc2ccc3cc(Br)nc4ccc(c1)c2c34	-2.4412	-6.5992	3.7889999999999997	0.0616	Brc1ccc(Br)c2nonc12	-2.4663	-7.8366	3.944	0.1946	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2ccc(-c3cc4ccc5cccc6ccc(n3)c4c56)c3nonc23)=C2C(=O)NC(c3ccc(-c4cc5ccc6cccc7ccc(n4)c5c67)c4nonc34)=C12	3.9698	-6.590562555727012	-1.6728781089999891	1.6022541779573347
26451	-3.936	-6.114	2.265				-5.7024584481191125	-3.05586176255585	2.1897740257619254	Brc1cc2ccc3cc(Br)nc4ccc(c1)c2c34	-2.4412	-6.5992	3.7889999999999997	0.0616	Brc1c2cccnc2c(Br)c2cccnc12	-2.7171	-6.8831	3.687	0.1753	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3cccnc3c(-c3cc4ccc5cccc6ccc(n3)c4c56)c3cccnc23)=C2C(=O)NC(c3c4cccnc4c(-c4cc5ccc6cccc7ccc(n4)c5c67)c4cccnc34)=C12	3.9698	-6.590562555727012	-1.6728781089999891	1.5124622717359826
26418	-4.1655	-6.058	2.12				-5.655856630320534	-3.2575432658416212	2.0003271132327742	Brc1cc2ccc3cc(Br)nc4ccc(c1)c2c34	-2.4412	-6.5992	3.7889999999999997	0.0616	Brc1oc(Br)c2ncncc12	-2.0534	-7.3592	3.451	0.1289	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3cc4ccc5cccc6ccc(n3)c4c56)c3ncncc23)=C2C(=O)NC(c3oc(-c4cc5ccc6cccc7ccc(n4)c5c67)c4ncncc34)=C12	3.9698	-6.590562555727012	-1.6728781089999891	1.4658603556248082
26436	-4.0823	-6.1144	2.227				-5.702791318246246	-3.1844282284848617	2.140125869374975	Brc1cc2ccc3cc(Br)nc4ccc(c1)c2c34	-2.4412	-6.5992	3.7889999999999997	0.0616	Brc1oc(Br)c2cnncc12	-1.7504	-7.4284	3.8139999999999996	0.1315	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3cc4ccc5cccc6ccc(n3)c4c56)c3cnncc23)=C2C(=O)NC(c3oc(-c4cc5ccc6cccc7ccc(n4)c5c67)c4cnncc34)=C12	3.9698	-6.590562555727012	-1.6728781089999891	1.5127951425653492
26415	-4.3612	-6.0797	2.02				-5.673914834717484	-3.4295217852012088	1.8696740701092205	Brc1cc2ccc3cc(Br)nc4ccc(c1)c2c34	-2.4412	-6.5992	3.7889999999999997	0.0616	Brc1c2ccccc2c(Br)c2nonc12	-3.0315	-6.6972	2.812	0.1911	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3ccccc3c(-c3cc4ccc5cccc6ccc(n3)c4c56)c3nonc23)=C2C(=O)NC(c3c4ccccc4c(-c4cc5ccc6cccc7ccc(n4)c5c67)c4nonc34)=C12	3.9698	-6.590562555727012	-1.6728781089999891	1.48391859811789
26538	-3.6333	-5.5702	2.191				-5.249921510282211	-2.78985308698024	2.093090773850496	Brc1cc2ccc3cc(Br)nc4ccc(c1)c2c34	-2.4412	-6.5992	3.7889999999999997	0.0616	Brc1oc(Br)c2ccccc12	-1.114	-6.3222	3.717	0.2092	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3cc4ccc5cccc6ccc(n3)c4c56)c3ccccc23)=C2C(=O)NC(c3oc(-c4cc5ccc6cccc7ccc(n4)c5c67)c4ccccc34)=C12	3.9698	-6.590562555727012	-1.6728781089999891	1.0599243792135424
21347	-4.0533	-6.0109	2.2430000000000003				-5.6166611728506615	-3.1589434197908	2.161030356274744	Brc1ccc(Br)c2ncncc12	-2.1593	-7.4541	3.889	0.0038	Brc1oc(Br)c2cnccc12	-1.5233	-6.8063	3.641	0.191	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3cccc4ncncc34)c3ccncc23)=C2C(=O)NC(c3oc(-c4cccc5ncncc45)c4ccncc34)=C12	4.3661	-7.648361842088338	-1.467934903950994	1.4266648154670194
21507	-4.2821	-6.1804	2.258				-5.7577148892231405	-3.3600097725218863	2.1806283127432766	Brc1ccc(Br)c2ncncc12	-2.1593	-7.4541	3.889	0.0038	Brc1oc(Br)c2nccnc12	-2.3704	-7.2601	3.17	0.0973	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3cccc4ncncc34)c3nccnc23)=C2C(=O)NC(c3oc(-c4cccc5ncncc45)c4nccnc34)=C12	4.3661	-7.648361842088338	-1.467934903950994	1.567718829410662
21371	-4.4517	-6.2859	2.0780000000000003				-5.845509385254389	-3.5090519640568174	1.9454528351208815	Brc1ccc(Br)c2ncncc12	-2.1593	-7.4541	3.889	0.0038	Brc1c2ccccc2c(Br)c2nonc12	-3.0315	-6.6972	2.812	0.1911	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3ccccc3c(-c3cccc4ncncc34)c3nonc23)=C2C(=O)NC(c3c4ccccc4c(-c4cccc5ncncc45)c4nonc34)=C12	4.3661	-7.648361842088338	-1.467934903950994	1.655513510655821
21494	-3.8086	-5.6973	2.19				-5.355690993178626	-2.943904361603314	2.091784243419261	Brc1ccc(Br)c2ncncc12	-2.1593	-7.4541	3.889	0.0038	Brc1oc(Br)c2ccccc12	-1.114	-6.3222	3.717	0.2092	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3cccc4ncncc34)c3ccccc23)=C2C(=O)NC(c3oc(-c4cccc5ncncc45)c4ccccc34)=C12	4.3661	-7.648361842088338	-1.467934903950994	1.1656940852444404
